,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label
264,r2-0019642,"[0, 1213, 3951, 47, 101, 47, 32, 5, 129, 8, 144, 505, 3186, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['They', 'treat', 'you', 'like', 'you', 'are', 'the', 'only', 'and', 'most', 'important', 'patient.']","['They', 'treat', 'you', 'like', 'you', 'are', 'the', 'only', 'and', 'most', 'important', 'patient.']","[-0.0087942099198699, -0.0915297120809555, 0.029284967109560966, -0.045303549617528915, 0.04301471263170242, 0.058968085795640945, 0.06503404676914215, -0.0029406275134533644, -0.02658240869641304, 0.007223682943731546, -0.07788893580436707, 0.019768420606851578]",negative
265,r2-0019643,"[0, 133, 2373, 4285, 1439, 5749, 38, 33, 655, 29143, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'worst', 'acai', 'bowl', 'I', 'have', 'ever', 'tasted.']","['The', 'worst', 'acai', 'bowl', 'I', 'have', 'ever', 'tasted.']","[0.07852398604154587, -0.09528734534978867, -0.03302479907870293, 0.006531064864248037, 0.09911716729402542, -0.03904058039188385, -0.07855402678251266, -0.04613901674747467]",negative
266,r2-0019644,"[0, 2709, 103, 1219, 6, 51, 30274, 5, 2850, 1250, 5090, 4, 24, 21, 182, 8372, 6, 53, 51, 33, 10, 8172, 14, 269, 2215, 141, 7, 146, 2679, 7317, 8, 38, 21, 3911, 15, 141, 205, 24, 21, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['For', 'some', 'reason,', 'they', 'shredded', 'the', 'scallops.', 'it', 'was', 'very', 'odd,', 'but', 'they', 'have', 'a', 'chef', 'that', 'really', 'knows', 'how', 'to', 'make', 'interesting', 'meals', 'and', 'I', 'was', 'surprised', 'on', 'how', 'good', 'it', 'was.']","['For', 'some', 'reason,', 'they', 'shredded', 'the', 'scallops.', 'it', 'was', 'very', 'odd,', 'but', 'they', 'have', 'a', 'chef', 'that', 'really', 'knows', 'how', 'to', 'make', 'interesting', 'meals', 'and', 'I', 'was', 'surprised', 'on', 'how', 'good', 'it', 'was.']","[-0.034210555255413055, -0.021151486784219742, -0.032084036618471146, 0.00321149337105453, 0.0073415362276136875, 0.00010805507190525532, 0.006713072303682566, -0.014712480828166008, 0.002457743277773261, 0.0023950967006385326, 0.08334000408649445, 0.018390361219644547, 0.02077695168554783, -0.04070727899670601, -0.020327577367424965, -0.011389660649001598, 0.002891316544264555, -0.0038789373356848955, 0.0025844061747193336, 0.013209816068410873, 0.012484838254749775, 0.011353250592947006, -0.003586148377507925, -0.013696381822228432, -0.01375504583120346, 0.03486160933971405, -0.03179967403411865, -0.007175018545240164, 0.03621000051498413, 0.0056862845085561275, -0.004885727073997259, -0.007417749613523483, 0.04514025151729584]",positive
267,r2-0019645,"[0, 170, 56, 5475, 19, 82, 23, 363, 8, 300, 5836, 66, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['We', 'had', 'conversations', 'with', 'people', 'at', 'night', 'and', 'got', 'kicked', 'out!']","['We', 'had', 'conversations', 'with', 'people', 'at', 'night', 'and', 'got', 'kicked', 'out!']","[-0.08229894936084747, 0.038073550909757614, 0.014316132292151451, -0.001145227113738656, -0.016872648149728775, 0.08928938955068588, 0.1289397031068802, -0.0993068665266037, 0.025695927441120148, 0.2602064907550812, 0.043780483305454254]",negative
268,r2-0019646,"[0, 1106, 47, 120, 5, 778, 6, 283, 259, 13, 49, 9899, 16928, 780, 6, 70, 47, 64, 2003, 506, 13, 65, 614, 425, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['If', 'you', 'get', 'the', 'chance,', 'come', 'here', 'for', 'their', 'Happy', 'Hour', 'special,', 'all', 'you', 'can', 'barf', 'for', 'one', 'low', 'price.']","['If', 'you', 'get', 'the', 'chance,', 'come', 'here', 'for', 'their', 'Happy', 'Hour', 'special,', 'all', 'you', 'can', 'barf', 'for', 'one', 'low', 'price.']","[-0.05947653204202652, -0.0024518875870853662, -0.0026209205389022827, 0.010660356841981411, 0.005830307491123676, -0.005975210107862949, 0.004579438362270594, -0.03784400597214699, 0.04362927004694939, -0.016555344685912132, -0.0037582882214337587, 0.021149050444364548, 0.04860870912671089, 0.021529395133256912, -0.23988477885723114, -0.04057920724153519, 0.008689816109836102, 0.00042176060378551483, -0.0012401749845594168, 0.004128907807171345]",negative
269,r2-0019647,"[0, 4771, 4715, 7835, 18, 16, 127, 213, 7, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Chili', ""Billy's"", 'is', 'my', 'go', 'to']","['Chili', ""Billy's"", 'is', 'my', 'go', 'to']","[0.07376071810722351, -0.05765190348029137, 0.0062265642918646336, -0.06741821020841599, 0.3078252673149109, 0.023394225165247917]",positive
270,r2-0019649,"[0, 100, 115, 45, 2073, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'could', 'not', 'finish', 'it.']","['I', 'could', 'not', 'finish', 'it.']","[0.028427729383111, -0.33474069833755493, -0.02748403698205948, 0.049779314547777176, 0.1735948920249939]",neutral
271,r2-0019652,"[0, 100, 21, 12144, 30, 99, 3974, 13, 544, 89, 6, 8, 5, 4230, 8, 1318, 9, 5, 689, 314, 162, 38366, 19631, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'was', 'stunned', 'by', 'what', 'passes', 'for', 'service', 'there,', 'and', 'the', 'selection', 'and', 'quality', 'of', 'the', 'food', 'left', 'me', 'incredulous.']","['I', 'was', 'stunned', 'by', 'what', 'passes', 'for', 'service', 'there,', 'and', 'the', 'selection', 'and', 'quality', 'of', 'the', 'food', 'left', 'me', 'incredulous.']","[0.04118957370519638, -0.024768615141510963, -0.038893911987543106, 0.010122417472302914, 0.015536509454250336, -0.06554996222257614, 0.047163933515548706, -0.008959809318184853, -0.01612604781985283, 0.05875248461961746, -0.012338468804955482, -0.03525004908442497, -0.019218243658542633, 0.019823763519525528, -0.0037480094470083714, -0.03325644135475159, -0.024659249931573868, 0.017304709181189537, -0.0058533018454909325, -0.006802019197493792]",negative
272,r2-0019653,"[0, 9325, 225, 164, 7, 2363, 6, 9721, 139, 8, 2503, 13, 379, 107, 8, 38, 21, 3032, 101, 38, 222, 45, 5152, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Been', 'going', 'to', 'Kevin,', 'Savo', 'and', 'Dan', 'for', '15', 'years', 'and', 'I', 'was', 'treated', 'like', 'I', 'did', 'not', 'exist.']","['Been', 'going', 'to', 'Kevin,', 'Savo', 'and', 'Dan', 'for', '15', 'years', 'and', 'I', 'was', 'treated', 'like', 'I', 'did', 'not', 'exist.']","[0.003510445589199662, 0.026638485491275787, 0.015180956572294235, -0.051158808171749115, -0.10295126587152481, -0.03857804089784622, 0.0006367588066495955, -0.06799842417240143, -0.1542445570230484, -0.10115106403827667, -0.005965712945908308, -0.017308557406067848, -0.025781024247407913, -0.012248317711055279, 0.021412447094917297, -0.006673440337181091, 0.0013799045700579882, -0.017414191737771034, 0.015490005724132061]",negative
273,r2-0019658,"[0, 11490, 1447, 7, 13113, 84, 333, 19, 63, 595, 2496, 53, 351, 201, 81, 19, 5, 27519, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['KY', 'failed', 'to', 'impress', 'our', 'group', 'with', 'its', 'current', 'style', 'but', 'won', 'us', 'over', 'with', 'the', 'desserts.']","['KY', 'failed', 'to', 'impress', 'our', 'group', 'with', 'its', 'current', 'style', 'but', 'won', 'us', 'over', 'with', 'the', 'desserts.']","[-0.03598516434431076, -0.013495169579982758, 0.05009385570883751, 0.056016433984041214, 0.0008851801976561546, -0.015420298092067242, -0.016631530597805977, 0.046157728880643845, 0.0030637308955192566, 0.01034266222268343, -0.007303124759346247, 0.011787096038460732, -0.026093237102031708, -0.009906121529638767, -0.016229454427957535, -0.0023220153525471687, 0.04038604348897934]",positive
274,r2-0019660,"[0, 771, 3707, 1250, 15402, 1357, 62, 10, 367, 377, 536, 8, 1747, 7869, 24, 66, 4, 24, 21, 2579, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Waffallonia', 'opened', 'up', 'a', 'few', 'months', 'ago', 'and', 'finally', 'checked', 'it', 'out.', 'it', 'was', 'nice']","['Waffallonia', 'opened', 'up', 'a', 'few', 'months', 'ago', 'and', 'finally', 'checked', 'it', 'out.', 'it', 'was', 'nice']","[0.07052767276763916, -0.02881995029747486, 0.024564919993281364, 0.012032752856612206, 0.021428223699331284, 0.018724584951996803, 0.03325735405087471, -0.014470545575022697, 0.08418349921703339, 0.05420585721731186, -0.031771767884492874, -0.04928793013095856, -0.044019389897584915, 0.029953617602586746, 0.027850771322846413]",positive
275,r2-0019661,"[0, 2515, 8266, 84, 5021, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['She', 'ignored', 'our', 'mistake.']","['She', 'ignored', 'our', 'mistake.']","[0.1112741231918335, 0.1962023824453354, 0.06396734714508057, -0.02566242776811123]",negative
276,r2-0019662,"[0, 100, 553, 106, 45, 7, 847, 127, 847, 20846, 6, 8, 51, 439, 789, 8, 222, 98, 142, 51, 802, 24, 74, 2540, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'asked', 'them', 'not', 'to', 'cut', 'my', 'cuticles,', 'and', 'they', 'went', 'ahead', 'and', 'did', 'so', 'because', 'they', 'thought', 'it', 'would', 'please', 'me.']","['I', 'asked', 'them', 'not', 'to', 'cut', 'my', 'cuticles,', 'and', 'they', 'went', 'ahead', 'and', 'did', 'so', 'because', 'they', 'thought', 'it', 'would', 'please', 'me.']","[0.018922286108136177, -0.07026389241218567, -0.005226137116551399, -0.07115527987480164, -0.0021364751737564802, 0.008123548701405525, 0.008133010938763618, 0.04803217947483063, 0.03963078558444977, 0.015481404028832912, -0.011668436229228973, -0.0004727544728666544, -0.004793854430317879, 0.02244349755346775, 0.017896821722388268, 0.005070596467703581, -0.010116093792021275, -0.04134514182806015, -0.0041150436736643314, -0.0369606614112854, 0.02130698785185814, -0.023355228826403618]",neutral
277,r2-0019665,"[0, 40700, 352, 813, 6, 258, 760, 8, 124, 558, 4, 2579, 317, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Friendly', 'staff,', 'both', 'front', 'and', 'back', 'office.', 'nice', 'place']","['Friendly', 'staff,', 'both', 'front', 'and', 'back', 'office.', 'nice', 'place']","[-0.04674237221479416, 0.07912687957286835, 0.04225268214941025, 0.010675232857465744, 0.04522369056940079, 0.027658963575959206, -0.12357967346906662, -0.10565187782049179, -0.027548201382160187]",positive
278,r2-0019666,"[0, 250, 1441, 8, 38, 439, 15, 10, 296, 1559, 1437, 198, 262, 541, 73, 290, 4751, 50, 98, 8, 24, 21, 10, 410, 3610, 6, 53, 52, 1437, 33, 7, 2067, 23, 70, 13, 10, 2103, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['A', 'friend', 'and', 'I', 'went', 'on', 'a', 'Thursday', 'evening', 'around', '730/', '8', 'pm', 'or', 'so', 'and', 'it', 'was', 'a', 'little', 'busy,', 'but', 'we', 'have', 'to', 'wait', 'at', 'all', 'for', 'a', 'table.']","['A', 'friend', 'and', 'I', 'went', 'on', 'a', 'Thursday', 'evening', 'around', '730/', '8', 'pm', 'or', 'so', 'and', 'it', 'was', 'a', 'little', 'busy,', 'but', 'we', 'have', 'to', 'wait', 'at', 'all', 'for', 'a', 'table.']","[-0.006584193557500839, 0.001552778179757297, 0.0002632139076013118, 0.0027252465952187777, 0.0008181603625416756, 0.1462835967540741, 0.004935337696224451, 0.02183687686920166, 0.01453414186835289, 0.00048634351696819067, -0.0010880015324801207, 0.0025195616763085127, 0.0032223681919276714, 0.0028077748138457537, 0.005384378135204315, 0.008833853527903557, -0.017942048609256744, 0.0014546236488968134, 0.002703174715861678, 0.0007756556151434779, 0.003121403744444251, 0.00020530985784716904, 0.00641806423664093, -0.005367646925151348, -0.0017291560070589185, 0.002205544151365757, -0.009379032999277115, 0.0010759320575743914, 0.0027833590283989906, -0.011430523358285427, 0.0037773798685520887]",negative
279,r2-0019668,"[0, 975, 523, 642, 2029, 42, 317, 65, 999, 6, 53, 114, 38, 115, 464, 24, 6, 38, 74, 731, 106, 2724, 2690, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Yelp', 'gives', 'this', 'place', 'one', 'star,', 'but', 'if', 'I', 'could', 'change', 'it,', 'I', 'would', 'rate', 'them', 'ten', 'stars.']","['Yelp', 'gives', 'this', 'place', 'one', 'star,', 'but', 'if', 'I', 'could', 'change', 'it,', 'I', 'would', 'rate', 'them', 'ten', 'stars.']","[0.08501938730478287, -0.026176776736974716, -0.027549520134925842, 0.07098323106765747, 0.005749709438532591, -0.0009795252699404955, -0.01546658854931593, -0.007124918047338724, 0.030240274965763092, -0.021266363561153412, 0.045974407345056534, -0.010078140534460545, -0.10251213610172272, 0.03744145482778549, 0.02792097069323063, -0.009712954051792622, 0.0642201155424118, 0.07404264062643051]",negative
280,r2-0019669,"[0, 3684, 5, 97, 3027, 162, 1178, 12657, 2127, 58, 1367, 15, 28087, 4113, 6, 98, 38, 95, 1276, 7, 492, 42, 317, 10, 738, 1135, 5, 12474, 1423, 523, 642, 6173, 4, 85, 21, 10, 1099, 317, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['All', 'the', 'other', 'nearby', 'mexican', 'places', 'were', 'closed', 'on', 'sundays,', 'so', 'I', 'just', 'decided', 'to', 'give', 'this', 'place', 'a', 'shot', 'despite', 'the', 'questionable', 'yelp', 'reviews.', 'It', 'was', 'a', 'bad', 'place.']","['All', 'the', 'other', 'nearby', 'mexican', 'places', 'were', 'closed', 'on', 'sundays,', 'so', 'I', 'just', 'decided', 'to', 'give', 'this', 'place', 'a', 'shot', 'despite', 'the', 'questionable', 'yelp', 'reviews.', 'It', 'was', 'a', 'bad', 'place.']","[0.031489297747612, 0.0326174758374691, 0.04111653193831444, 0.0025495346635580063, -0.0023598973639309406, 0.03055180236697197, 0.013883952982723713, 0.018537791445851326, -0.0012767167063429952, 0.0008369550341740251, 0.023825056850910187, 0.011316792108118534, 0.04159717261791229, 0.020808327943086624, -0.006870232056826353, 0.024741053581237793, -0.0033868050668388605, -0.003637103596702218, 0.021640341728925705, 0.0050766682252287865, 0.006960958708077669, 0.0005314602749422193, 0.0155198248103261, -0.0006421246216632426, 0.028799446299672127, 0.031664710491895676, 0.02836473099887371, -0.018257945775985718, 0.015416470356285572, -0.013422153890132904]",negative
281,r2-0019670,"[0, 133, 813, 259, 32, 460, 15, 477, 12461, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'staff', 'here', 'are', 'always', 'on', 'point', 'correctly']","['The', 'staff', 'here', 'are', 'always', 'on', 'point', 'correctly']","[0.0156868826597929, 0.09033294767141342, 0.020450955256819725, 0.08866168558597565, 0.12746387720108032, 0.05712081119418144, -0.09711402654647827, 0.014243006706237793]",positive
282,r2-0019671,"[0, 100, 17, 27, 119, 3518, 7, 28, 455, 160, 9, 14, 116, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I’m', 'supposed', 'to', 'be', 'full', 'off', 'of', 'that?']","['I’m', 'supposed', 'to', 'be', 'full', 'off', 'of', 'that?']","[-0.033603962510824203, -0.05367527902126312, -0.01862972043454647, -0.05861136317253113, 0.12038560211658478, -0.001620712224394083, -0.008689725771546364, -0.04735676199197769]",neutral
283,r2-0019672,"[0, 40181, 29, 538, 14256, 1025, 8, 66, 4, 939, 524, 34449, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Needs', 'major', 'renovation', 'inside', 'and', 'out.', 'i', 'am', 'pissed']","['Needs', 'major', 'renovation', 'inside', 'and', 'out.', 'i', 'am', 'pissed']","[0.025277085602283478, -0.059687066823244095, 0.02212473191320896, 0.02260417491197586, -0.0015297207282856107, -0.11366736888885498, -0.03455972298979759, -0.00946896057575941, 0.014004654251039028]",negative
