,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label
234,r2-0019601,"[101, 1996, 11642, 2001, 1996, 2190, 1045, 2412, 2018, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'sandwich', 'was', 'the', 'best', 'i', 'ever', 'had.']","['the', 'sandwich', 'was', 'the', 'best', 'i', 'ever', 'had.']","[-0.012792847119271755, 0.07535489648580551, 0.010540026240050793, 0.0014490358298644423, 0.0087932413443923, 0.06121255084872246, -0.012726944871246815, -0.3823721408843994]",positive
235,r2-0019603,"[101, 1996, 2974, 2003, 2200, 3935, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'technology', 'is', 'very', 'advanced.']","['the', 'technology', 'is', 'very', 'advanced.']","[-0.01657004840672016, 0.012672620825469494, 0.042495716363191605, 0.003400293877348304, 0.01330504845827818]",positive
236,r2-0019606,"[101, 7468, 1996, 2896, 7563, 2372, 4998, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['shoved', 'the', 'lower', 'tier', 'members', 'aside.']","['shoved', 'the', 'lower', 'tier', 'members', 'aside.']","[-0.030621210113167763, 0.0522906519472599, 0.02876562625169754, -0.07158593088388443, 0.015910934656858444, -0.013706374913454056]",neutral
237,r2-0019607,"[101, 2023, 2003, 2019, 3080, 3309, 2008, 1045, 2228, 12330, 2030, 2402, 12706, 2180, 1005, 1056, 2130, 2228, 1997, 6595, 2182, 1012, 2174, 1010, 2009, 1005, 1055, 7172, 1010, 3492, 1010, 27729, 1010, 4550, 1010, 1998, 8013, 2326, 2003, 6581, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'is', 'an', 'older', 'hotel', 'that', 'i', 'think', 'celebrities', 'or', 'young', 'executives', ""won't"", 'even', 'think', 'of', 'staying', 'here.', 'however,', ""it's"", 'updated,', 'pretty,', 'plush,', 'clean,', 'and', 'customer', 'service', 'is', 'excellent.']","['this', 'is', 'an', 'older', 'hotel', 'that', 'i', 'think', 'celebrities', 'or', 'young', 'executives', ""won't"", 'even', 'think', 'of', 'staying', 'here.', 'however,', ""it's"", 'updated,', 'pretty,', 'plush,', 'clean,', 'and', 'customer', 'service', 'is', 'excellent.']","[-0.00819756556302309, -0.0223422609269619, 0.019900793209671974, 0.04837867617607117, -0.018029211089015007, -0.00026417619665153325, 0.027900079265236855, -0.014783921651542187, 0.08219072967767715, -0.0033691523130983114, -0.01818862371146679, 0.011238392442464828, 0.01888635754585266, -0.02018648572266102, 0.01852528750896454, -0.006133613642305136, -0.021861054003238678, -0.02951107732951641, -0.02511846087872982, 0.0013989475555717945, 0.02468954212963581, -0.030387597158551216, 0.01480549294501543, -0.002771509112790227, 0.006688558496534824, 0.006206595338881016, 0.016423193737864494, 0.0006553736748173833, 0.020071223378181458]",positive
238,r2-0019610,"[101, 2061, 2027, 2131, 2093, 3340, 2138, 1997, 3532, 2326, 3218, 1012, 2027, 2024, 1996, 5409, 2173, 1012, 1045, 5223, 2068, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['so', 'they', 'get', 'three', 'stars', 'because', 'of', 'poor', 'service', 'practice.', 'they', 'are', 'the', 'worst', 'place.', 'i', 'hate', 'them.']","['so', 'they', 'get', 'three', 'stars', 'because', 'of', 'poor', 'service', 'practice.', 'they', 'are', 'the', 'worst', 'place.', 'i', 'hate', 'them.']","[0.00768448319286108, 0.023337004706263542, -0.015083611942827702, -0.041731446981430054, -0.01590750552713871, 0.015598292462527752, 0.02792009711265564, -0.008738148957490921, -0.029605282470583916, -0.05055718123912811, 0.020548200234770775, -0.006099907215684652, 0.007154215592890978, -0.00032782918424345553, 0.026020672172307968, 0.012218319810926914, -0.025254463776946068, -0.01905474252998829]",negative
239,r2-0019612,"[101, 1996, 1037, 29297, 2944, 2003, 2061, 2204, 2008, 2009, 2001, 2055, 2004, 3144, 2004, 1996, 12932, 3462, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'ayce', 'model', 'is', 'so', 'good', 'that', 'it', 'was', 'about', 'as', 'successful', 'as', 'the', 'challenger', 'flight.']","['the', 'ayce', 'model', 'is', 'so', 'good', 'that', 'it', 'was', 'about', 'as', 'successful', 'as', 'the', 'challenger', 'flight.']","[-0.04646625742316246, -0.06280267983675003, 0.0018914253450930119, -0.023572005331516266, 0.0256156325340271, -0.013100957497954369, -0.007185006979852915, 0.026624351739883423, 0.02912294864654541, -0.03409896790981293, -0.004209192004054785, -0.004308544099330902, -0.046459708362817764, -0.023307306692004204, -0.03554718196392059, -0.005698068533092737]",positive
240,r2-0019613,"[101, 8884, 6304, 1010, 2204, 6304, 1010, 2024, 5845, 2007, 10824, 2182, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['loyal', 'customers,', 'good', 'customers,', 'are', 'treated', 'with', 'abandon', 'here!']","['loyal', 'customers,', 'good', 'customers,', 'are', 'treated', 'with', 'abandon', 'here!']","[-0.032537173479795456, -0.02116612158715725, 0.09475249797105789, 0.01623855158686638, -0.010967906564474106, 0.035766590386629105, 0.0179436057806015, -0.08629515767097473, -0.04385678842663765]",positive
241,r2-0019614,"[101, 2026, 6513, 1998, 1045, 2071, 2025, 2903, 2008, 2023, 4714, 2173, 2973, 2039, 2000, 1996, 1044, 18863, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['my', 'girlfriend', 'and', 'i', 'could', 'not', 'believe', 'that', 'this', 'tiny', 'place', 'lived', 'up', 'to', 'the', 'hype.']","['my', 'girlfriend', 'and', 'i', 'could', 'not', 'believe', 'that', 'this', 'tiny', 'place', 'lived', 'up', 'to', 'the', 'hype.']","[-0.012810182757675648, 0.003641677787527442, -0.0028102549258619547, -0.014684343710541725, 0.03446930646896362, -0.05013947933912277, 0.04215548560023308, 0.023196110501885414, -0.056970369070768356, 0.01586032472550869, 0.032498158514499664, 1.3945616956334561e-05, 0.014617028646171093, 0.011394480243325233, -0.004783975891768932, -0.018911143764853477]",negative
242,r2-0019616,"[101, 18414, 11201, 22923, 2001, 2061, 7977, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['jumbalaya', 'was', 'so', 'gross.']","['jumbalaya', 'was', 'so', 'gross.']","[0.01818828098475933, 0.10693412274122238, 0.032786156982183456, 0.05046074464917183]",negative
243,r2-0019617,"[101, 2009, 2323, 2031, 2042, 2035, 15875, 5785, 1012, 3835, 5724, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'should', 'have', 'been', 'all', 'sticky', 'rice.', 'nice', 'option']","['it', 'should', 'have', 'been', 'all', 'sticky', 'rice.', 'nice', 'option']","[0.06807519495487213, 0.01325209904462099, 0.003153399797156453, -0.05274954065680504, -0.0794084221124649, -0.025863181799650192, 0.035387035459280014, 0.001455112942494452, 0.11546298861503601]",positive
244,r2-0019618,"[101, 2004, 2005, 1996, 2326, 1045, 2179, 1996, 3095, 2000, 2079, 2037, 3105, 23263, 1998, 2027, 2020, 27084, 19210, 2004, 2092, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['as', 'for', 'the', 'service', 'i', 'found', 'the', 'staff', 'to', 'do', 'their', 'job', 'appropriately', 'and', 'they', 'were', 'sociable', 'as', 'well.']","['as', 'for', 'the', 'service', 'i', 'found', 'the', 'staff', 'to', 'do', 'their', 'job', 'appropriately', 'and', 'they', 'were', 'sociable', 'as', 'well.']","[0.042440760880708694, 0.013080457225441933, 0.044449254870414734, -0.04524892196059227, 0.044220175594091415, -0.0008782746153883636, 0.031310439109802246, -0.03424883261322975, 0.002582227112725377, -0.022734051570296288, -0.03131096810102463, -0.012327508069574833, -0.0013713771477341652, 0.04264504089951515, 0.03613739833235741, -0.022495493292808533, -0.01667441800236702, 0.017322326079010963, 0.028743062168359756]",positive
245,r2-0019619,"[101, 6265, 19247, 1997, 7975, 1010, 5785, 1998, 1037, 4392, 2846, 2013, 1002, 1018, 1011, 1002, 1022, 1012, 2009, 2001, 2061, 2204, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['lunch', 'specials', 'of', 'chicken,', 'rice', 'and', 'a', 'drink', 'range', 'from', '$', '4', '-', '$', '8.', 'it', 'was', 'so', 'good.']","['lunch', 'specials', 'of', 'chicken,', 'rice', 'and', 'a', 'drink', 'range', 'from', '$4-$8.', 'it', 'was', 'so', 'good.']","[-0.0004749974759761244, 0.003548147389665246, -0.014358635991811752, -0.004584093578159809, 0.013005994260311127, 0.02522379532456398, -0.03063845820724964, 0.035623569041490555, 0.0482451505959034, 0.013142706826329231, -0.010546496603637934, -0.04370848834514618, 0.018468478694558144, 0.022881384938955307, -0.01900748908519745]",positive
246,r2-0019620,"[101, 17044, 2015, 2000, 2360, 1010, 2057, 2097, 5138, 1996, 2718, 2000, 2256, 15882, 2015, 1998, 2709, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['needless', 'to', 'say,', 'we', 'will', 'accept', 'the', 'hit', 'to', 'our', 'wallets', 'and', 'return!']","['needless', 'to', 'say,', 'we', 'will', 'accept', 'the', 'hit', 'to', 'our', 'wallets', 'and', 'return!']","[0.060737427324056625, -0.0031612974125891924, 0.03424464911222458, 0.012059827335178852, 0.009888906031847, 0.006143059115856886, 0.020895520225167274, 0.00637052720412612, -0.014072155579924583, 0.01800919882953167, 0.0013282641302794218, -0.0002547946060076356, 0.03977511078119278]",negative
247,r2-0019621,"[101, 1045, 2018, 3641, 2070, 2785, 1997, 16521, 1998, 2363, 2070, 2785, 1997, 16220, 10624, 2571, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'had', 'ordered', 'some', 'kind', 'of', 'salad', 'and', 'received', 'some', 'kind', 'of', 'casserole.']","['i', 'had', 'ordered', 'some', 'kind', 'of', 'salad', 'and', 'received', 'some', 'kind', 'of', 'casserole.']","[-0.008025365881621838, -0.06177787110209465, 0.017654625698924065, 0.028335537761449814, -0.013042583130300045, 0.05867227539420128, 0.06674304604530334, 0.015145010314881802, -0.056978993117809296, 0.04028398171067238, 0.007190740201622248, 0.02874278835952282, 0.009379238821566105]",neutral
248,r2-0019622,"[101, 2027, 2360, 2017, 2064, 2344, 2004, 2172, 2004, 2017, 2215, 2017, 2074, 5223, 2000, 4521, 2009, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['they', 'say', 'you', 'can', 'order', 'as', 'much', 'as', 'you', 'want', 'you', 'just', 'hate', 'to', 'eat', 'it!']","['they', 'say', 'you', 'can', 'order', 'as', 'much', 'as', 'you', 'want', 'you', 'just', 'hate', 'to', 'eat', 'it!']","[-0.007714091334491968, -0.009833594784140587, -0.018205462023615837, -0.012940645217895508, -0.0015846840105950832, 0.005636904388666153, -0.014578677713871002, 0.03564389422535896, 0.000385991734219715, 0.011687603779137135, 0.0012728407746180892, 0.026574986055493355, -0.020752262324094772, 0.04358835145831108, 0.013248896226286888, -0.009385251440107822]",negative
249,r2-0019623,"[101, 2179, 1996, 2173, 2000, 2022, 1999, 2023, 2334, 4825, 5949, 3122, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['found', 'the', 'place', 'to', 'be', 'in', 'this', 'local', 'restaurant', 'wasteland.']","['found', 'the', 'place', 'to', 'be', 'in', 'this', 'local', 'restaurant', 'wasteland.']","[0.010944867506623268, -0.03842665255069733, 0.01090728398412466, 0.04392147436738014, -0.020543396472930908, 0.008247866295278072, -0.0031415827106684446, -0.03682008758187294, 0.05900304391980171, 0.028897233307361603]",negative
250,r2-0019624,"[101, 1045, 2031, 3641, 1037, 11937, 21756, 7954, 1998, 2363, 2009, 2044, 2321, 2781, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'have', 'ordered', 'a', 'tasty', 'meal', 'and', 'received', 'it', 'after', '15', 'minutes.']","['i', 'have', 'ordered', 'a', 'tasty', 'meal', 'and', 'received', 'it', 'after', '15', 'minutes.']","[0.03825920820236206, 0.002239604713395238, 0.06386768817901611, -0.03052915446460247, -0.002568482421338558, -0.03803448751568794, 0.016762083396315575, -0.06251195818185806, -0.06471554934978485, 0.014970225282013416, 0.02071172557771206, 0.006552073638886213]",positive
251,r2-0019626,"[101, 1996, 28115, 12486, 2001, 2025, 2061, 22772, 2021, 2009, 2001, 3972, 8586, 6313, 2007, 7564, 2327, 8613, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'roasted', 'beef', 'was', 'not', 'soggy', 'but', 'it', 'was', 'delecious', 'with', 'plenty', 'topings.']","['the', 'roasted', 'beef', 'was', 'not', 'soggy', 'but', 'it', 'was', 'delecious', 'with', 'plenty', 'topings.']","[0.07170376926660538, -0.00018281384836882353, -0.0358584001660347, -0.013605788350105286, 0.004575563594698906, -0.0018044462194666266, -0.042859502136707306, -0.016681378707289696, 0.002627710346132517, 0.02660178206861019, -0.06498050689697266, 0.04639266058802605, -0.07421830296516418]",positive
252,r2-0019627,"[101, 2288, 2000, 3524, 3053, 2382, 2781, 2044, 4214, 2000, 2689, 4734, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['got', 'to', 'wait', 'nearly', '30', 'minutes', 'after', 'calling', 'to', 'change', 'rooms']","['got', 'to', 'wait', 'nearly', '30', 'minutes', 'after', 'calling', 'to', 'change', 'rooms']","[0.0137064503505826, 0.038406893610954285, -0.055472906678915024, -0.0329945906996727, 0.03139645606279373, -0.04865970090031624, -0.029459893703460693, -0.008129280060529709, -0.05673637241125107, -0.044407326728105545, -0.015982735902071]",negative
253,r2-0019628,"[101, 1045, 2933, 2000, 2709, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'plan', 'to', 'return.']","['i', 'plan', 'to', 'return.']","[0.025584816932678223, -0.05654462054371834, -0.002016973216086626, -0.0004535358748398721]",positive
254,r2-0019629,"[101, 2053, 3539, 19395, 18441, 2276, 1010, 2021, 2612, 1037, 3653, 1011, 7844, 15960, 8840, 2378, 25609, 1012, 1045, 2001, 3407, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['no', 'prime', 'rib', 'carving', 'station,', 'but', 'instead', 'a', 'pre', '-', 'carved', 'pork', 'loin', 'slices.', 'i', 'was', 'happy.']","['no', 'prime', 'rib', 'carving', 'station,', 'but', 'instead', 'a', 'pre-carved', 'pork', 'loin', 'slices.', 'i', 'was', 'happy.']","[-0.07257842272520065, 0.022636445239186287, -0.035986851900815964, -0.007412316743284464, 0.02381221391260624, 0.011586785316467285, -0.0008343460503965616, -0.01188027486205101, -0.060889121145009995, 0.0025269153993576765, 0.010407323017716408, -0.005524604581296444, -0.029402680695056915, -0.0072679524309933186, 0.021549180150032043]",positive
