,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,attention,label
263,r2-0019640,"[0, 133, 1159, 6640, 49, 689, 4, 2679, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'kids', 'liked', 'their', 'food.', 'interesting']","['The', 'kids', 'liked', 'their', 'food.', 'interesting']","[7.587595685324128, 5.818986178784858, 5.358184821751245, 6.7558161630941935, 5.825057938570416, 9.238456901716258]",positive
264,r2-0019642,"[0, 1213, 3951, 47, 101, 47, 32, 5, 129, 8, 144, 505, 3186, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['They', 'treat', 'you', 'like', 'you', 'are', 'the', 'only', 'and', 'most', 'important', 'patient.']","['They', 'treat', 'you', 'like', 'you', 'are', 'the', 'only', 'and', 'most', 'important', 'patient.']","[4.3011223635637315, 4.1572276765244425, 3.634962412635241, 3.6101239511554395, 3.7686562422666934, 4.399874927968854, 4.48127540835988, 4.354198418133209, 4.287256020603088, 5.129864978105865, 5.203727782492203, 4.990316399263981]",positive
265,r2-0019643,"[0, 133, 2373, 4285, 1439, 5749, 38, 33, 655, 29143, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'worst', 'acai', 'bowl', 'I', 'have', 'ever', 'tasted.']","['The', 'worst', 'acai', 'bowl', 'I', 'have', 'ever', 'tasted.']","[5.940592071264197, 6.477556087007097, 4.3903563660928855, 5.025307565319975, 3.721569856963742, 4.253719159009949, 4.789138766014581, 5.543083856946489]",negative
266,r2-0019644,"[0, 2709, 103, 1219, 6, 51, 30274, 5, 2850, 1250, 5090, 4, 24, 21, 182, 8372, 6, 53, 51, 33, 10, 8172, 14, 269, 2215, 141, 7, 146, 2679, 7317, 8, 38, 21, 3911, 15, 141, 205, 24, 21, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['For', 'some', 'reason,', 'they', 'shredded', 'the', 'scallops.', 'it', 'was', 'very', 'odd,', 'but', 'they', 'have', 'a', 'chef', 'that', 'really', 'knows', 'how', 'to', 'make', 'interesting', 'meals', 'and', 'I', 'was', 'surprised', 'on', 'how', 'good', 'it', 'was.']","['For', 'some', 'reason,', 'they', 'shredded', 'the', 'scallops.', 'it', 'was', 'very', 'odd,', 'but', 'they', 'have', 'a', 'chef', 'that', 'really', 'knows', 'how', 'to', 'make', 'interesting', 'meals', 'and', 'I', 'was', 'surprised', 'on', 'how', 'good', 'it', 'was.']","[2.168274762292421, 1.7198791430528257, 1.7307465840462501, 3.0551837231109693, 1.8837919188428496, 1.8591130760944692, 1.948806666656247, 1.664079824157603, 2.0802157433391826, 1.7034120771338939, 2.6698299616919807, 1.7288618386437198, 2.005230110659703, 1.9340707892959932, 2.238104269178965, 3.5060966798825444, 1.9397534837942192, 1.9083914739549395, 1.869337536374009, 1.9171030345563436, 2.1699003131616084, 1.8000525790326287, 1.931808924887665, 2.1521728867936787, 1.7065458058489869, 2.0928124327364612, 1.9928391194330468, 2.114899769273796, 2.1541988571994386, 2.1971287089135574, 1.5629016942677505, 1.8130454813675, 1.5769957851817387]",positive
267,r2-0019645,"[0, 170, 56, 5475, 19, 82, 23, 363, 8, 300, 5836, 66, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['We', 'had', 'conversations', 'with', 'people', 'at', 'night', 'and', 'got', 'kicked', 'out!']","['We', 'had', 'conversations', 'with', 'people', 'at', 'night', 'and', 'got', 'kicked', 'out!']","[4.590385496746952, 4.893770696127333, 4.660682616522377, 5.91736150633517, 3.8123338635390063, 5.156103351779808, 4.806501051812689, 6.243085991697504, 4.217664568649055, 4.777563150491232, 4.28960291479488]",negative
268,r2-0019646,"[0, 1106, 47, 120, 5, 778, 6, 283, 259, 13, 49, 9899, 16928, 780, 6, 70, 47, 64, 2003, 506, 13, 65, 614, 425, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['If', 'you', 'get', 'the', 'chance,', 'come', 'here', 'for', 'their', 'Happy', 'Hour', 'special,', 'all', 'you', 'can', 'barf', 'for', 'one', 'low', 'price.']","['If', 'you', 'get', 'the', 'chance,', 'come', 'here', 'for', 'their', 'Happy', 'Hour', 'special,', 'all', 'you', 'can', 'barf', 'for', 'one', 'low', 'price.']","[2.3559197384883865, 2.1482383010186634, 2.5658910478550676, 2.8089857878476954, 2.8876256230289408, 4.379122799896559, 2.888769792786807, 2.815415037676398, 3.3350886258044836, 2.54783330634875, 2.742019833385291, 2.305075439581351, 2.771018188123607, 4.480795195530176, 2.5702187307659483, 2.4044652253047594, 2.946394352063605, 2.4562604306716977, 2.4353675641406323, 3.2579039574164934]",negative
269,r2-0019647,"[0, 4771, 4715, 7835, 18, 16, 127, 213, 7, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Chili', ""Billy's"", 'is', 'my', 'go', 'to']","['Chili', ""Billy's"", 'is', 'my', 'go', 'to']","[4.38694026151988, 4.963225677321669, 7.1692968303305395, 6.561072214049677, 6.78630433395878, 5.574799948517056]",positive
270,r2-0019649,"[0, 100, 115, 45, 2073, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'could', 'not', 'finish', 'it.']","['I', 'could', 'not', 'finish', 'it.']","[6.972181213932847, 6.925911538629785, 7.498721608050478, 8.827354566519396, 8.207263669522707]",negative
271,r2-0019652,"[0, 100, 21, 12144, 30, 99, 3974, 13, 544, 89, 6, 8, 5, 4230, 8, 1318, 9, 5, 689, 314, 162, 38366, 19631, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'was', 'stunned', 'by', 'what', 'passes', 'for', 'service', 'there,', 'and', 'the', 'selection', 'and', 'quality', 'of', 'the', 'food', 'left', 'me', 'incredulous.']","['I', 'was', 'stunned', 'by', 'what', 'passes', 'for', 'service', 'there,', 'and', 'the', 'selection', 'and', 'quality', 'of', 'the', 'food', 'left', 'me', 'incredulous.']","[2.5141518002337158, 2.7529354546938207, 2.88427368033542, 4.147228393176319, 2.927583080865177, 2.8857154210314975, 3.369929451880594, 2.9810364533814897, 3.746509698847464, 5.36112052632811, 2.860284522697274, 2.610051931797017, 2.8123339901179447, 2.7585445736150596, 2.1898951165521456, 2.683604877200119, 3.0469169566487766, 2.5047246861034713, 2.846785251602719, 3.5972640555009185]",negative
272,r2-0019653,"[0, 9325, 225, 164, 7, 2363, 6, 9721, 139, 8, 2503, 13, 379, 107, 8, 38, 21, 3032, 101, 38, 222, 45, 5152, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Been', 'going', 'to', 'Kevin,', 'Savo', 'and', 'Dan', 'for', '15', 'years', 'and', 'I', 'was', 'treated', 'like', 'I', 'did', 'not', 'exist.']","['Been', 'going', 'to', 'Kevin,', 'Savo', 'and', 'Dan', 'for', '15', 'years', 'and', 'I', 'was', 'treated', 'like', 'I', 'did', 'not', 'exist.']","[2.9668160358555284, 2.573616489457308, 2.691820668711232, 3.3142229542342467, 3.1739719225122185, 5.954725664739111, 2.7232921376106014, 3.177213587125896, 2.672372049312444, 2.879166024306003, 3.8206859442571712, 2.0476138374937305, 2.513593939253867, 2.8352549230525, 2.4530506280285067, 2.8739105245892143, 3.304272290602427, 2.559614233775388, 2.733905190333447]",negative
273,r2-0019658,"[0, 11490, 1447, 7, 13113, 84, 333, 19, 63, 595, 2496, 53, 351, 201, 81, 19, 5, 27519, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['KY', 'failed', 'to', 'impress', 'our', 'group', 'with', 'its', 'current', 'style', 'but', 'won', 'us', 'over', 'with', 'the', 'desserts.']","['KY', 'failed', 'to', 'impress', 'our', 'group', 'with', 'its', 'current', 'style', 'but', 'won', 'us', 'over', 'with', 'the', 'desserts.']","[2.6264417640948023, 3.5733436394519384, 4.33777814066954, 3.4638935466521557, 3.2052521174991764, 3.1666023800007643, 3.640927322108969, 3.2763388468800363, 3.0838299979645627, 4.097992791317495, 3.2972982883765662, 3.9094523509694823, 3.424558217802078, 3.72349138465215, 3.928694281404811, 3.957117880888746, 3.0250561670326612]",positive
274,r2-0019660,"[0, 771, 3707, 1250, 15402, 1357, 62, 10, 367, 377, 536, 8, 1747, 7869, 24, 66, 4, 24, 21, 2579, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Waffallonia', 'opened', 'up', 'a', 'few', 'months', 'ago', 'and', 'finally', 'checked', 'it', 'out.', 'it', 'was', 'nice']","['Waffallonia', 'opened', 'up', 'a', 'few', 'months', 'ago', 'and', 'finally', 'checked', 'it', 'out.', 'it', 'was', 'nice']","[3.084517322691942, 2.6125727432357815, 3.3352631616030535, 2.788728115764981, 2.877691485281816, 3.1891951810604127, 3.3089933502436333, 3.6855076613348325, 2.4194324177677347, 3.4488905766633464, 4.009134477238671, 4.328138356642648, 3.176684114830985, 3.661209626943924, 3.0257457063517466]",positive
275,r2-0019661,"[0, 2515, 8266, 84, 5021, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['She', 'ignored', 'our', 'mistake.']","['She', 'ignored', 'our', 'mistake.']","[8.785450241094125, 6.299361757728234, 7.733242736078992, 9.572043222103106]",negative
276,r2-0019662,"[0, 100, 553, 106, 45, 7, 847, 127, 847, 20846, 6, 8, 51, 439, 789, 8, 222, 98, 142, 51, 802, 24, 74, 2540, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'asked', 'them', 'not', 'to', 'cut', 'my', 'cuticles,', 'and', 'they', 'went', 'ahead', 'and', 'did', 'so', 'because', 'they', 'thought', 'it', 'would', 'please', 'me.']","['I', 'asked', 'them', 'not', 'to', 'cut', 'my', 'cuticles,', 'and', 'they', 'went', 'ahead', 'and', 'did', 'so', 'because', 'they', 'thought', 'it', 'would', 'please', 'me.']","[2.2806999852117995, 2.634475577305572, 2.43208724669854, 2.4076536902892123, 3.146908087400361, 2.4715927107119176, 2.2858818238872973, 2.7641381265944354, 3.5451148625477464, 5.530742014307668, 2.6603709095078827, 2.377220398067638, 2.5371703846683964, 2.978682091890601, 2.6057388615000816, 2.7932294338112005, 2.8490273043247414, 2.4254147690774346, 2.6388353097273094, 2.777682783622979, 2.7864508288669905, 2.5362361271563185]",neutral
277,r2-0019665,"[0, 40700, 352, 813, 6, 258, 760, 8, 124, 558, 4, 2579, 317, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Friendly', 'staff,', 'both', 'front', 'and', 'back', 'office.', 'nice', 'place']","['Friendly', 'staff,', 'both', 'front', 'and', 'back', 'office.', 'nice', 'place']","[3.5803154233283765, 4.602425417578417, 3.0490994352572205, 8.930281348527187, 4.308773590262359, 4.697882917716796, 4.466615747149483, 5.257418763429163, 4.434539006408442]",positive
278,r2-0019666,"[0, 250, 1441, 8, 38, 439, 15, 10, 296, 1559, 1437, 198, 262, 541, 73, 290, 4751, 50, 98, 8, 24, 21, 10, 410, 3610, 6, 53, 52, 1437, 33, 7, 2067, 23, 70, 13, 10, 2103, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['A', 'friend', 'and', 'I', 'went', 'on', 'a', 'Thursday', 'evening', 'around', '730/', '8', 'pm', 'or', 'so', 'and', 'it', 'was', 'a', 'little', 'busy,', 'but', 'we', 'have', 'to', 'wait', 'at', 'all', 'for', 'a', 'table.']","['A', 'friend', 'and', 'I', 'went', 'on', 'a', 'Thursday', 'evening', 'around', '730/', '8', 'pm', 'or', 'so', 'and', 'it', 'was', 'a', 'little', 'busy,', 'but', 'we', 'have', 'to', 'wait', 'at', 'all', 'for', 'a', 'table.']","[1.7656564132018175, 1.7714566552949809, 1.9299663388893629, 1.7455639917399686, 1.940672512300479, 2.114962783235233, 1.9666808328210947, 1.9564868358750374, 2.308916082056665, 1.7530471651341974, 1.8988003088950323, 1.7410952917507454, 1.6114550454778946, 1.745981293905917, 1.8024442562271072, 1.8677924829690309, 2.2366238558213642, 2.385365532833114, 2.0257132782559224, 2.092967408358439, 2.1284083365773823, 1.9401681298587679, 2.466768652467314, 2.0298680637930944, 4.446081583925448, 1.9657330936077517, 2.121834981309065, 1.7433197087066779, 1.9003312524895137, 2.3040353264965967, 2.0437986960761623]",positive
279,r2-0019668,"[0, 975, 523, 642, 2029, 42, 317, 65, 999, 6, 53, 114, 38, 115, 464, 24, 6, 38, 74, 731, 106, 2724, 2690, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Yelp', 'gives', 'this', 'place', 'one', 'star,', 'but', 'if', 'I', 'could', 'change', 'it,', 'I', 'would', 'rate', 'them', 'ten', 'stars.']","['Yelp', 'gives', 'this', 'place', 'one', 'star,', 'but', 'if', 'I', 'could', 'change', 'it,', 'I', 'would', 'rate', 'them', 'ten', 'stars.']","[2.626292016723302, 2.6488242937039113, 2.581892294930101, 2.893096598696095, 3.0038531222500358, 2.7678928638350655, 3.1055515415355868, 3.348264557200196, 4.48322939881416, 2.6159031316275914, 2.378850110809644, 2.172695141508546, 2.8490785342795237, 2.6214519240836487, 2.7503301310840667, 5.423825110059711, 2.5091714677435712, 2.8603017858536974]",positive
280,r2-0019669,"[0, 3684, 5, 97, 3027, 162, 1178, 12657, 2127, 58, 1367, 15, 28087, 4113, 6, 98, 38, 95, 1276, 7, 492, 42, 317, 10, 738, 1135, 5, 12474, 1423, 523, 642, 6173, 4, 85, 21, 10, 1099, 317, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['All', 'the', 'other', 'nearby', 'mexican', 'places', 'were', 'closed', 'on', 'sundays,', 'so', 'I', 'just', 'decided', 'to', 'give', 'this', 'place', 'a', 'shot', 'despite', 'the', 'questionable', 'yelp', 'reviews.', 'It', 'was', 'a', 'bad', 'place.']","['All', 'the', 'other', 'nearby', 'mexican', 'places', 'were', 'closed', 'on', 'sundays,', 'so', 'I', 'just', 'decided', 'to', 'give', 'this', 'place', 'a', 'shot', 'despite', 'the', 'questionable', 'yelp', 'reviews.', 'It', 'was', 'a', 'bad', 'place.']","[2.1842406221055994, 1.9005119168718139, 2.185933943299023, 2.309858452259326, 1.9007187860832269, 1.8572235967756578, 2.5977207292607964, 1.5396751729117342, 2.000112656735204, 1.8428382916910093, 2.250630544052468, 1.826132610479027, 1.7419086262028174, 4.172770126476907, 2.207255299928438, 1.6062630716445656, 1.8995686112017944, 1.8976164537468774, 2.093887727386608, 1.9578846639271703, 2.137101483318215, 1.784956967280748, 1.9497538927192235, 2.018947432706377, 1.9161123498402495, 2.032521102547838, 2.7650078143306875, 2.184054107761591, 1.8291153649836358, 1.8519198780567965]",negative
281,r2-0019670,"[0, 133, 813, 259, 32, 460, 15, 477, 12461, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'staff', 'here', 'are', 'always', 'on', 'point', 'correctly']","['The', 'staff', 'here', 'are', 'always', 'on', 'point', 'correctly']","[7.260110043185124, 4.333782963763131, 7.021381871876894, 6.219716875600549, 5.310825554349148, 7.36366530731956, 5.228856720643598, 7.5841662872916]",positive
282,r2-0019671,"[0, 100, 17, 27, 119, 3518, 7, 28, 455, 160, 9, 14, 116, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I’m', 'supposed', 'to', 'be', 'full', 'off', 'of', 'that?']","['I’m', 'supposed', 'to', 'be', 'full', 'off', 'of', 'that?']","[4.078677061395917, 3.905625842571268, 4.503464058012354, 4.266151864632513, 4.6843867948500515, 5.979573551070164, 5.9229245815877345, 4.555549821732203]",neutral
