,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,attention,label
263,1141,"[2, 32, 13, 22, 18, 3028, 28, 4478, 2127, 28, 13355, 68, 28, 32, 378, 44, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""it's"", 'neither', 'as', 'romantic', 'nor', 'as', 'thrilling', 'as', 'it', 'should', 'be.']","[""it's"", 'neither', 'as', 'romantic', 'nor', 'as', 'thrilling', 'as', 'it', 'should', 'be.']","[2.8428812349979595, 2.458652811966622, 2.041976251509125, 2.0847657670084216, 1.875161865436506, 1.5641969127987352, 2.331133105072672, 2.26637690847706, 1.5100479496035533, 2.2941094027169058, 1.410175677063531]",negative
264,1199,"[2, 48, 25, 2700, 13, 15, 12544, 3217, 13, 15, 1451, 20, 13, 16694, 673, 14, 23144, 16, 40, 2663, 30, 24613, 14, 697, 26606, 18, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'is', 'cool,', 'slick', 'stuff,', 'ready', 'to', 'quench', 'the', 'thirst', 'of', 'an', 'audience', 'that', 'misses', 'the', 'summer', 'blockbusters.']","['this', 'is', 'cool,', 'slick', 'stuff,', 'ready', 'to', 'quench', 'the', 'thirst', 'of', 'an', 'audience', 'that', 'misses', 'the', 'summer', 'blockbusters.']","[1.9002714644393184, 2.0051957426617095, 1.6491947946001893, 1.48164673952715, 1.9201938975918027, 1.3083498202772863, 1.218579072255258, 1.3866411065321862, 1.9567496008280436, 1.258117239867005, 1.2872901459521886, 1.0698036935751918, 1.0863284895411627, 1.2488399205587544, 1.6798066460767458, 1.4657842231927116, 1.5012752686921427, 1.1687709280903444]",positive
265,1202,"[2, 32, 13, 22, 18, 5730, 4933, 13, 15, 17403, 102, 1012, 13, 15, 17, 110, 57, 74, 3884, 69, 34, 737, 72, 114, 2158, 37, 3210, 116, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""it's"", 'badly', 'acted,', 'blandly', 'directed,', 'and', 'could', 'have', 'been', 'scripted', 'by', 'someone', 'who', 'just', 'graduated', 'from', 'elementary', 'school.']","[""it's"", 'badly', 'acted,', 'blandly', 'directed,', 'and', 'could', 'have', 'been', 'scripted', 'by', 'someone', 'who', 'just', 'graduated', 'from', 'elementary', 'school.']","[2.102244327419467, 1.693922331231608, 1.4276300880506037, 1.5081297672067686, 1.7712828798016136, 1.717711316676104, 1.3057307872116881, 1.922383158545299, 1.4159017512750633, 1.3018507738375529, 1.8898203613291418, 1.272775557789757, 1.7158124190768091, 1.6163758165486466, 1.699996873211341, 1.3366794074897048, 1.5526866623465865, 1.3103796203810905]",negative
266,1244,"[2, 32, 378, 44, 2211, 30, 14, 309, 704, 17, 2797, 18, 16, 14, 12495, 5094, 50, 91, 119, 5463, 20251, 17, 5190, 5768, 3609, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'should', 'be', 'mentioned', 'that', 'the', 'set', 'design', 'and', 'interiors', 'of', 'the', 'haunted', 'vessel', 'are', 'more', 'than', 'effectively', 'creepy', 'and', 'moodily', 'lit.']","['it', 'should', 'be', 'mentioned', 'that', 'the', 'set', 'design', 'and', 'interiors', 'of', 'the', 'haunted', 'vessel', 'are', 'more', 'than', 'effectively', 'creepy', 'and', 'moodily', 'lit.']","[1.6514197776494615, 1.7124299266930048, 1.227883551053502, 1.8151860152863342, 2.003606562575152, 1.8670522695280292, 1.258551184662903, 1.4736748216221132, 1.4390867005243322, 1.2771926004867946, 1.208664678540664, 1.5443657441823166, 1.5658306772060235, 1.617202871531385, 1.7324468772488215, 1.9756757331317456, 1.1859097560108296, 1.4608253601375414, 1.3048408129378894, 1.834947317932199, 1.420764604394923, 1.5547166021723366]",positive
267,1247,"[2, 80, 25, 21, 27134, 5315, 16, 21800, 596, 756, 19, 6187, 265, 172, 13, 8, 8, 1450, 21, 29563, 13, 15, 166, 19, 14, 190, 171, 1135, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['there', 'is', 'a', 'refreshing', 'absence', 'of', 'cynicism', 'in', 'stuart', 'little', '2', '--', 'quite', 'a', 'rarity,', 'even', 'in', 'the', 'family', 'film', 'market.']","['there', 'is', 'a', 'refreshing', 'absence', 'of', 'cynicism', 'in', 'stuart', 'little', '2', '--', 'quite', 'a', 'rarity,', 'even', 'in', 'the', 'family', 'film', 'market.']","[1.7983176389759747, 1.859022945585796, 1.3444741223856758, 1.787740494992292, 1.404514325688626, 1.4173970999702683, 1.5474010363854844, 0.9288200988367038, 1.3511189551869012, 1.6386582953397424, 1.1841783872786555, 1.4460937906805507, 1.5444550753209472, 1.2710204352286316, 1.6689241224577163, 1.8162533496707056, 1.283119363903443, 1.3057126119195392, 1.8521917579829037, 1.4135333883983237, 1.9895923018183361]",positive
268,1251,"[2, 20951, 7342, 17, 13808, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['remarkably', 'accessible', 'and', 'affecting.']","['remarkably', 'accessible', 'and', 'affecting.']","[4.125265783205301, 4.628947748762824, 3.0736865137363205, 3.7690035672399866]",positive
269,1268,"[2, 13442, 4404, 13, 22, 18, 13, 1, 956, 13, 22, 25, 10287, 13, 187, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""gollum's"", ""performance'is"", 'incredible!']","[""gollum's"", ""performance'is"", 'incredible!']","[2.8388990639429643, 2.578613669831835, 2.1119157323621285]",positive
270,1377,"[2, 14, 2058, 16, 1308, 30, 2352, 3576, 15756, 21, 896, 4888, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'sort', 'of', 'movie', 'that', 'gives', 'tastelessness', 'a', 'bad', 'rap.']","['the', 'sort', 'of', 'movie', 'that', 'gives', 'tastelessness', 'a', 'bad', 'rap.']","[3.215863491540938, 2.609501775783095, 1.9719624663695077, 2.4586340349303324, 2.3734026915936246, 2.7792390645579057, 1.8670017094757223, 1.8841527853943976, 1.7252314105981945, 1.6910612964979364]",negative
271,1385,"[2, 86, 461, 13, 15, 86, 3978, 13, 15, 145, 4565, 13, 15, 145, 21, 6714, 8980, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['so', 'young,', 'so', 'smart,', 'such', 'talent,', 'such', 'a', 'wise', '***.']","['so', 'young,', 'so', 'smart,', 'such', 'talent,', 'such', 'a', 'wise', '***.']","[2.312245428372967, 2.3249006732387327, 2.0651629285940327, 2.3839413890271692, 1.70391145301231, 1.8566382739862846, 1.6788890021054748, 2.495570413054068, 1.4423505746122112, 1.9316233187751675]",positive
272,1404,"[2, 14, 171, 2206, 21, 828, 1763, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'film', 'seems', 'a', 'dead', 'weight.']","['the', 'film', 'seems', 'a', 'dead', 'weight.']","[3.4279424146234945, 3.3188151134227812, 3.9288078000218065, 2.1693043627426345, 2.275678321406166, 2.3635849368392794]",negative
273,1506,"[2, 8631, 17177, 43, 1796, 17, 1396, 472, 1432, 1880, 102, 2276, 2998, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['flaccid', 'drama', 'and', 'exasperatingly', 'slow', 'journey.']","['flaccid', 'drama', 'and', 'exasperatingly', 'slow', 'journey.']","[2.6159604160728094, 2.050226634775951, 1.9696380684147201, 2.953427321907661, 2.3653107462712097, 1.5615263985126728]",negative
274,1520,"[2, 6586, 18, 37, 29179, 13, 15, 24935, 6402, 17, 14, 3458, 744, 2297, 720, 6591, 20, 1888, 763, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['suffers', 'from', 'rambling,', 'repetitive', 'dialogue', 'and', 'the', 'visual', 'drabness', 'endemic', 'to', 'digital', 'video.']","['suffers', 'from', 'rambling,', 'repetitive', 'dialogue', 'and', 'the', 'visual', 'drabness', 'endemic', 'to', 'digital', 'video.']","[3.0423015033378014, 1.694129738955557, 1.751212251254105, 2.0302941240301884, 1.459408433603725, 1.9093976633123355, 1.567994792792356, 1.7634143494177354, 1.901629505663547, 2.053710785675463, 1.4763012957743604, 1.5642960030784805, 0.9811403477356345]",negative
275,1537,"[2, 48, 5657, 17, 15911, 64, 1580, 37, 6835, 21, 9408, 6073, 18, 14, 2678, 7834, 30, 772, 8, 8030, 364, 114, 10685, 1775, 57, 2414, 77, 21, 13, 6947, 68, 14592, 16, 18481, 26366, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'bold', 'and', 'lyrical', 'first', 'feature', 'from', 'raja', 'amari', 'expands', 'the', 'pat', 'notion', 'that', 'middle-aged', 'women', 'just', 'wan', 'na', 'have', 'fun', 'into', 'a', 'rousing', 'treatise', 'of', 'sensual', 'empowerment.']","['this', 'bold', 'and', 'lyrical', 'first', 'feature', 'from', 'raja', 'amari', 'expands', 'the', 'pat', 'notion', 'that', 'middle-aged', 'women', 'just', 'wan', 'na', 'have', 'fun', 'into', 'a', 'rousing', 'treatise', 'of', 'sensual', 'empowerment.']","[1.5930544733480363, 1.3329559289641806, 1.2181523046011644, 1.5969922431572732, 1.0409560765090409, 1.3830675759653634, 1.158027805175265, 1.5037831056546143, 0.8706517852620937, 1.3158422100849714, 1.5092769802201895, 1.2358718544397174, 1.4476644035521689, 1.0599700277113293, 1.4188469915682462, 1.5223464526321309, 1.4986658833719015, 1.0268480978100452, 0.9581652134638975, 1.502288180512962, 1.26807719787105, 1.2623143410378084, 1.1949860252126294, 1.2579249592532498, 1.2962296694217919, 1.2692512791337482, 1.047982310886905, 0.921285247905675]",positive
276,1598,"[2, 32, 13, 22, 18, 243, 21, 254, 1676, 76, 21, 171, 13, 22, 18, 778, 3256, 18, 14, 17777, 16, 14, 171, 19, 21, 13987, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""it's"", 'never', 'a', 'good', 'sign', 'when', 'a', ""film's"", 'star', 'spends', 'the', 'entirety', 'of', 'the', 'film', 'in', 'a', 'coma.']","[""it's"", 'never', 'a', 'good', 'sign', 'when', 'a', ""film's"", 'star', 'spends', 'the', 'entirety', 'of', 'the', 'film', 'in', 'a', 'coma.']","[2.0654371198320147, 1.6560193184082563, 1.3995385649971968, 1.4876697319714665, 1.7432864792530753, 1.2556543017050408, 1.269161684598764, 1.4449212268727751, 1.8499759509325382, 1.4040953463638504, 1.4565816237076208, 1.3676595702198995, 1.2897386699346063, 1.2185477103164293, 1.6275956668513971, 1.9137283073993534, 1.4099122788215663, 1.6442562963167704]",negative
277,1615,"[2, 14, 2180, 25, 8306, 13, 15, 14, 609, 1792, 18, 65, 5565, 16, 9642, 13, 15, 14, 3415, 361, 101, 59, 46, 13074, 37, 5667, 8889, 13, 22, 18, 553, 13, 8, 8, 17, 14, 272, 2234, 11530, 111, 779, 530, 134, 44, 14, 4126, 621, 8, 21295, 18, 2502, 16, 14, 159, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'acting', 'is', 'stiff,', 'the', 'story', 'lacks', 'all', 'trace', 'of', 'wit,', 'the', 'sets', 'look', 'like', 'they', 'were', 'borrowed', 'from', ""gilligan's"", 'island', '--', 'and', 'the', 'cgi', 'scooby', 'might', 'well', 'be', 'the', 'worst', 'special-effects', 'creation', 'of', 'the', 'year.']","['the', 'acting', 'is', 'stiff,', 'the', 'story', 'lacks', 'all', 'trace', 'of', 'wit,', 'the', 'sets', 'look', 'like', 'they', 'were', 'borrowed', 'from', ""gilligan's"", 'island', '--', 'and', 'the', 'cgi', 'scooby', 'might', 'well', 'be', 'the', 'worst', 'special-effects', 'creation', 'of', 'the', 'year.']","[1.199715456102931, 1.0006729046707414, 1.119166960891094, 0.8641486550691677, 0.8818306594300813, 1.2283680879838468, 0.9757933881366696, 1.1201567424925407, 0.9421666198374118, 0.7609207208862696, 0.7556547464487009, 0.9649604087528714, 0.9450705869805351, 1.1369343800650389, 0.8738230481986892, 1.288595617423616, 1.1646781896003788, 1.1866101376289007, 1.0536154421954063, 0.9428887885128411, 0.9736711797752257, 0.9997933871802432, 1.2025630767129176, 1.0037322925493701, 1.0927859025668711, 0.8016732041747765, 0.8998260530524317, 0.8690904347102318, 0.7686975291384552, 1.0194031468243927, 0.8666892904762465, 1.051006992954537, 1.1044180139045727, 1.2393296527594049, 1.1515172608669406, 0.9965674953468822]",negative
278,1651,"[2, 13, 9, 9, 9, 21, 9929, 8, 20494, 106, 2945, 16, 21, 1308, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['...', 'a', 'roller-coaster', 'ride', 'of', 'a', 'movie']","['...', 'a', 'roller-coaster', 'ride', 'of', 'a', 'movie']","[2.443042325921854, 2.7964706306758265, 2.94104669446378, 3.826647161325077, 2.461733590281895, 2.0629547918384175, 1.9221151840495263]",positive
279,1664,"[2, 40, 21, 444, 192, 28098, 1877, 30, 4178, 13569, 22890, 133, 4207, 68, 14, 127, 13004, 1379, 16, 14, 1855, 29, 21, 2210, 21330, 4025, 35, 33, 3349, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['an', 'atonal', 'estrogen', 'opera', 'that', 'demonizes', 'feminism', 'while', 'gifting', 'the', 'most', 'sympathetic', 'male', 'of', 'the', 'piece', 'with', 'a', 'nice', 'vomit', 'bath', 'at', 'his', 'wedding.']","['an', 'atonal', 'estrogen', 'opera', 'that', 'demonizes', 'feminism', 'while', 'gifting', 'the', 'most', 'sympathetic', 'male', 'of', 'the', 'piece', 'with', 'a', 'nice', 'vomit', 'bath', 'at', 'his', 'wedding.']","[1.632478368551823, 1.038231307778576, 0.9407319592601684, 1.0464306054306458, 1.6336366435837495, 1.543892059765011, 1.592120161883265, 1.3035667473496921, 1.6822050629300633, 1.8493200123167053, 1.464364972737997, 1.1393035702355665, 1.1314118420919177, 1.525925947314774, 1.1298018691037497, 1.719667613155969, 1.2883930310636547, 1.3924694833667577, 1.3866983453629527, 1.3047391549266207, 1.531716582076699, 1.1666577591090095, 1.4752916374120195, 1.3955818418146657]",positive
280,1702,"[2, 21, 170, 16, 25635, 13, 26664, 12852, 17, 558, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'work', 'of', 'astonishing', 'delicacy', 'and', 'force.']","['a', 'work', 'of', 'astonishing', 'delicacy', 'and', 'force.']","[3.294761789013281, 1.8192052754938206, 2.2693651572305935, 3.365752554825496, 1.7944218008816877, 2.066043440163138, 1.965485174301418]",positive
281,1730,"[2, 14, 161, 18202, 2268, 23145, 160, 33, 339, 26, 4795, 13, 8, 8, 156, 16136, 1675, 12096, 17, 14, 10980, 30, 367, 9629, 24045, 102, 6765, 28, 415, 13, 8, 8, 25, 4100, 8096, 5768, 15677, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'way', 'coppola', 'professes', 'his', 'love', 'for', 'movies', '--', 'both', 'colorful', 'pop', 'junk', 'and', 'the', 'classics', 'that', 'unequivocally', 'qualify', 'as', 'art', '--', 'is', 'giddily', 'entertaining.']","['the', 'way', 'coppola', 'professes', 'his', 'love', 'for', 'movies', '--', 'both', 'colorful', 'pop', 'junk', 'and', 'the', 'classics', 'that', 'unequivocally', 'qualify', 'as', 'art', '--', 'is', 'giddily', 'entertaining.']","[1.569708145626933, 1.345044531171327, 1.1897310935174317, 0.8844321093443257, 1.5909229387783521, 1.0631247436088374, 1.3929732153565029, 1.2875244571892224, 1.2065983811076633, 1.2391383264797233, 1.064773118600893, 1.2706242651262811, 1.4351745610322948, 0.9388546948669118, 1.306853081976482, 1.0199031753364278, 1.0117740225002216, 1.365474650354173, 1.3769738340063657, 1.4716574305770411, 1.7293506183717546, 0.796164489946115, 0.8989465455908936, 1.0899749889951396, 1.1705877321085865]",positive
282,1751,"[2, 47, 235, 13, 22, 18, 14, 683, 2907, 13, 45, 32, 25, 13, 103, 22, 38, 5066, 13, 15, 694, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['but', ""here's"", 'the', 'real', 'damn', ':', 'it', ""isn't"", 'funny,', 'either.']","['but', ""here's"", 'the', 'real', 'damn:', 'it', ""isn't"", 'funny,', 'either.']","[2.3443522547720272, 2.05613632786789, 1.5578809577821713, 1.3939185408437758, 2.94314837648112, 1.1973267534229215, 2.228300602422222, 1.4579425928561884, 2.6621695328393056]",negative
