,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,attention,label
256,r2-0019631,"[2, 1875, 13, 8, 42, 230, 22, 38, 44, 13910, 29, 14, 2064, 16, 627, 37, 1158, 5516, 19, 14, 6046, 35, 48, 334, 1569, 220, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['sorry', '-', 'you', ""won't"", 'be', 'gifted', 'with', 'the', 'sight', 'of', 'hair', 'from', 'previous', 'guests', 'in', 'the', 'sink', 'at', 'this', 'b&b.']","['sorry-you', ""won't"", 'be', 'gifted', 'with', 'the', 'sight', 'of', 'hair', 'from', 'previous', 'guests', 'in', 'the', 'sink', 'at', 'this', 'b&b.']","[5.360653896336887, 1.8469314632883758, 1.4787027360325053, 1.200799161041376, 1.4031886786906183, 1.6008131102391836, 1.7846327214903324, 1.5179854106957507, 1.4482313414690922, 1.2848243079516435, 1.3958684500222118, 1.563701005425077, 1.4360272052278953, 1.538740375142594, 1.8173295291691463, 1.636645146866312, 1.4920430842249863, 1.604065653691502]",negative
257,r2-0019632,"[2, 86, 31, 117, 40, 4905, 26, 14, 328, 5745, 17, 8066, 101, 21, 4797, 20, 2052, 15416, 15, 47, 14, 209, 23, 253, 896, 17, 367, 10303, 139, 7889, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['so', 'i', 'made', 'an', 'appointment', 'for', 'the', 'next', 'monday', 'and', 'raced', 'like', 'a', 'jet', 'to', 'zumba,', 'but', 'the', 'place', 'was', 'very', 'bad', 'and', 'unattractive.']","['so', 'i', 'made', 'an', 'appointment', 'for', 'the', 'next', 'monday', 'and', 'raced', 'like', 'a', 'jet', 'to', 'zumba,', 'but', 'the', 'place', 'was', 'very', 'bad', 'and', 'unattractive.']","[1.4969804533266415, 1.8584936774986116, 1.5234178977770665, 1.0062697894711767, 1.7831920968002548, 1.3442742441633013, 1.1847014126418187, 1.3196619696277878, 1.597910273704697, 1.4334036729909416, 1.750959687568937, 1.2308929015245824, 1.050290577334796, 1.377387572157013, 1.1531716338658098, 1.1283401298039122, 1.426873961917038, 1.5088223906508607, 1.8297938933193822, 1.4522190511666397, 1.37757308435011, 1.5084648235226827, 1.1747341426173532, 1.56308963471042]",negative
258,r2-0019634,"[2, 70, 16, 65, 14, 12208, 11974, 18, 30, 59, 110, 1600, 15, 48, 11974, 243, 13614, 20, 767, 55, 11403, 51, 339, 26, 1392, 5262, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['out', 'of', 'all', 'the', 'delicious', 'flavors', 'that', 'they', 'could', 'create,', 'this', 'flavor', 'never', 'fails', 'to', 'leave', 'me', 'questioning', 'my', 'love', 'for', 'ice', 'cream.']","['out', 'of', 'all', 'the', 'delicious', 'flavors', 'that', 'they', 'could', 'create,', 'this', 'flavor', 'never', 'fails', 'to', 'leave', 'me', 'questioning', 'my', 'love', 'for', 'ice', 'cream.']","[1.5567773772354732, 1.4932333256326316, 1.451533220825895, 1.596105575153833, 1.7597586162737928, 1.4104866360772397, 1.1732324521408586, 1.5740301563803243, 1.3643085280991756, 1.3823326428600526, 1.341972398141113, 1.930605296806581, 1.4970914050254807, 1.618185653831378, 1.558848318034144, 2.295016745690638, 1.3938517787484785, 1.4626395145078142, 1.7154915423073733, 1.909746838471456, 1.8495963495477428, 1.9358874995759132, 1.7740185244960718]",negative
259,r2-0019635,"[2, 14, 19133, 6420, 199, 737, 22, 18, 9089, 20, 14, 3627, 15, 207, 30, 3627, 23, 228, 20, 21, 421, 1474, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'luggage', 'cart', 'took', ""someone's"", 'bags', 'to', 'the', 'plane,', 'however', 'that', 'plane', 'was', 'going', 'to', 'a', 'different', 'location.']","['the', 'luggage', 'cart', 'took', ""someone's"", 'bags', 'to', 'the', 'plane,', 'however', 'that', 'plane', 'was', 'going', 'to', 'a', 'different', 'location.']","[2.450024752969538, 2.097260337954126, 1.7429047989953483, 2.1948844430963357, 1.719813650106318, 1.2006291398312259, 1.2119251948276581, 1.5960085868762746, 1.3983317054658078, 1.3833877153866265, 1.7626485044324414, 1.8631153008890076, 2.1141264076794095, 2.2185076231497685, 2.086744245745864, 1.7366185418221403, 1.5133187042492722, 1.5247328483522626]",neutral
260,r2-0019636,"[2, 14, 4807, 8, 1707, 25, 896, 17, 1852, 19, 17, 70, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'wi-fi', 'is', 'bad', 'and', 'goes', 'in', 'and', 'out.']","['the', 'wi-fi', 'is', 'bad', 'and', 'goes', 'in', 'and', 'out.']","[3.304448937266453, 2.491213348779935, 1.88976349420397, 1.7663131733146382, 2.905090524604919, 2.369632351094397, 2.1876031690432325, 3.09559043313776, 2.021097239855502]",negative
261,r2-0019637,"[2, 53, 1855, 16, 14, 10684, 890, 20, 3509, 71, 114, 21, 7567, 133, 59, 19465, 30, 53, 12982, 83, 3509, 71, 21, 190, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['one', 'piece', 'of', 'the', 'pizza', 'seemed', 'to', 'fill', 'up', 'just', 'a', 'mouse', 'while', 'they', 'advertised', 'that', 'one', 'slice', 'would', 'fill', 'up', 'a', 'family.']","['one', 'piece', 'of', 'the', 'pizza', 'seemed', 'to', 'fill', 'up', 'just', 'a', 'mouse', 'while', 'they', 'advertised', 'that', 'one', 'slice', 'would', 'fill', 'up', 'a', 'family.']","[1.8394292324238102, 1.551655593984707, 1.459098576210337, 1.7471304549494724, 2.1008232752336995, 1.9291020501425096, 1.362118825477753, 1.3884794186675613, 1.257000401430304, 1.3764028123350018, 1.2869356900999043, 1.5468436135768195, 1.6639702944193318, 1.7829547721455552, 2.2606362027462965, 2.2127428457986804, 1.5390985196898799, 1.76317461609151, 1.9763713009707617, 1.704208466540429, 1.5455536052904675, 1.4477999350080195, 1.6066697398106693]",negative
262,r2-0019639,"[2, 19, 8, 103, 8, 1320, 14463, 25, 21, 2329, 408, 2968, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['in-n-out', 'burger', 'is', 'a', 'huge', 'letdown.']","['in-n-out', 'burger', 'is', 'a', 'huge', 'letdown.']","[2.6553343647895544, 2.1151220607636554, 1.5666228407168936, 2.0725844790424044, 1.6871292692768054, 3.300694382281984]",negative
263,r2-0019640,"[2, 14, 2627, 3345, 66, 950, 9, 4883, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'kids', 'liked', 'their', 'food.', 'interesting']","['the', 'kids', 'liked', 'their', 'food.', 'interesting']","[3.1362343010128417, 3.0580618433807913, 3.0683030171707704, 2.371463927054773, 2.0463818227118704, 5.852557184850574]",positive
264,r2-0019642,"[2, 59, 5752, 42, 101, 42, 50, 14, 104, 17, 127, 681, 4836, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['they', 'treat', 'you', 'like', 'you', 'are', 'the', 'only', 'and', 'most', 'important', 'patient.']","['they', 'treat', 'you', 'like', 'you', 'are', 'the', 'only', 'and', 'most', 'important', 'patient.']","[2.992454618007048, 3.0081019596454506, 2.3364149497970343, 1.5925129895319896, 2.0302408220397847, 2.0384730155893265, 1.8376218016180714, 1.7061722953308114, 1.9858802714330845, 1.726569202996494, 2.4329106132910354, 3.3411202041715518]",negative
265,r2-0019643,"[2, 14, 4126, 21, 793, 49, 2557, 31, 57, 462, 14155, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'worst', 'acai', 'bowl', 'i', 'have', 'ever', 'tasted.']","['the', 'worst', 'acai', 'bowl', 'i', 'have', 'ever', 'tasted.']","[3.0398468164902033, 2.9829825543163713, 1.7208921892860047, 1.5805499033190016, 1.770752798571802, 2.5746844396341646, 2.7681323529290345, 2.2422334181706645]",negative
266,r2-0019644,"[2, 26, 109, 1215, 15, 59, 29081, 14, 18957, 11362, 18, 9, 32, 23, 253, 4210, 15, 47, 59, 57, 21, 8915, 30, 510, 3620, 184, 20, 233, 4883, 14233, 17, 31, 23, 2948, 27, 184, 254, 32, 23, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['for', 'some', 'reason,', 'they', 'shredded', 'the', 'scallops.', 'it', 'was', 'very', 'odd,', 'but', 'they', 'have', 'a', 'chef', 'that', 'really', 'knows', 'how', 'to', 'make', 'interesting', 'meals', 'and', 'i', 'was', 'surprised', 'on', 'how', 'good', 'it', 'was.']","['for', 'some', 'reason,', 'they', 'shredded', 'the', 'scallops.', 'it', 'was', 'very', 'odd,', 'but', 'they', 'have', 'a', 'chef', 'that', 'really', 'knows', 'how', 'to', 'make', 'interesting', 'meals', 'and', 'i', 'was', 'surprised', 'on', 'how', 'good', 'it', 'was.']","[1.0486533110858614, 0.7690116214901701, 1.0271764413350137, 1.2309498320250278, 1.27049708828011, 1.2739001858684171, 1.0862498283094744, 0.7689143171386426, 1.072750144244477, 0.8288668000916771, 1.9898058874923898, 1.0966046855585396, 1.1044511621134054, 0.9627085586459709, 1.1178812756017749, 1.2566855123284613, 1.473512906176544, 1.2967537654498538, 1.1599187902345172, 1.0780787444863693, 1.3721756199998236, 1.376157473527167, 0.9902064133514598, 1.5566969368357302, 1.3437864397989836, 1.0382421461566638, 1.0955714031766413, 1.6917565498733427, 1.3513947842705267, 1.4142793546622288, 1.3519433311926259, 1.2392085061157205, 1.8120427687807412]",positive
267,r2-0019645,"[2, 95, 41, 13527, 29, 148, 35, 343, 17, 330, 5437, 70, 187, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['we', 'had', 'conversations', 'with', 'people', 'at', 'night', 'and', 'got', 'kicked', 'out!']","['we', 'had', 'conversations', 'with', 'people', 'at', 'night', 'and', 'got', 'kicked', 'out!']","[3.1475422705766256, 2.374776128869604, 2.6528199628057507, 1.9298293992824354, 1.6701171018380236, 1.7548857674763219, 1.7568978965347244, 2.2115798072380883, 2.4645192985424744, 2.5612957030306776, 1.7277727613454852]",negative
268,r2-0019646,"[2, 100, 42, 164, 14, 1504, 15, 340, 235, 26, 66, 1700, 1671, 621, 15, 65, 42, 92, 748, 410, 26, 53, 708, 2162, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['if', 'you', 'get', 'the', 'chance,', 'come', 'here', 'for', 'their', 'happy', 'hour', 'special,', 'all', 'you', 'can', 'barf', 'for', 'one', 'low', 'price.']","['if', 'you', 'get', 'the', 'chance,', 'come', 'here', 'for', 'their', 'happy', 'hour', 'special,', 'all', 'you', 'can', 'barf', 'for', 'one', 'low', 'price.']","[2.0651426596906113, 1.5362955591010417, 1.2258976769399208, 1.2462138830233491, 1.801800526350399, 1.8044317230902032, 1.6208342287172819, 1.414473247827901, 1.5618347132440875, 1.5048902740769785, 1.5787925120510042, 1.546003048203082, 1.3483202604311304, 2.150467472626293, 1.6089929700704912, 1.9117387515729733, 1.8077569068521122, 1.2937282326233448, 1.5025300028876076, 1.888564894378699]",negative
269,r2-0019647,"[2, 20834, 3769, 22, 18, 25, 51, 162, 20, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['chili', ""billy's"", 'is', 'my', 'go', 'to']","['chili', ""billy's"", 'is', 'my', 'go', 'to']","[3.0597776078384364, 2.60014939838273, 2.246836830974328, 2.411048070417995, 3.8829864014522704, 3.4399542386546824]",positive
270,r2-0019649,"[2, 31, 110, 52, 2106, 32, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'could', 'not', 'finish', 'it.']","['i', 'could', 'not', 'finish', 'it.']","[3.878175245581076, 3.366301951255142, 2.629908201133159, 3.0549428012933024, 2.746694754881582]",negative
271,r2-0019652,"[2, 31, 23, 9956, 34, 98, 3789, 26, 365, 80, 15, 17, 14, 3155, 17, 2190, 16, 14, 950, 225, 55, 23127, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'was', 'stunned', 'by', 'what', 'passes', 'for', 'service', 'there,', 'and', 'the', 'selection', 'and', 'quality', 'of', 'the', 'food', 'left', 'me', 'incredulous.']","['i', 'was', 'stunned', 'by', 'what', 'passes', 'for', 'service', 'there,', 'and', 'the', 'selection', 'and', 'quality', 'of', 'the', 'food', 'left', 'me', 'incredulous.']","[2.2938181078181197, 1.859994817223814, 2.318657902627318, 1.7750831050319644, 2.1305564773009364, 1.6702280789657995, 1.6437717003239762, 1.342105729423132, 1.4257882751960185, 1.8180261519500243, 1.9667660162357041, 1.8881953902338076, 1.5436162494585253, 1.7202985365863088, 1.790860080602563, 1.7176607222054003, 1.8745421550995, 1.6416283249585364, 2.054853965900624, 2.3775277091400704]",negative
272,r2-0019653,"[2, 74, 228, 20, 3480, 15, 13, 18, 13884, 17, 1685, 26, 357, 122, 17, 31, 23, 4789, 101, 31, 144, 52, 3182, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['been', 'going', 'to', 'kevin,', 'savo', 'and', 'dan', 'for', '15', 'years', 'and', 'i', 'was', 'treated', 'like', 'i', 'did', 'not', 'exist.']","['been', 'going', 'to', 'kevin,', 'savo', 'and', 'dan', 'for', '15', 'years', 'and', 'i', 'was', 'treated', 'like', 'i', 'did', 'not', 'exist.']","[2.5392157208529365, 1.5695604834323402, 1.6200982777175805, 1.814250906624786, 1.9333919948605398, 1.1888074756790037, 1.0745685077284932, 1.2474764276383579, 1.7213907634329442, 1.4811398094510406, 1.7378295050851944, 1.4861775988012513, 1.6852072446275916, 1.916835497028135, 1.8501225811194562, 1.9034006268784047, 1.9100773401202178, 1.7351895519904017, 1.5922586343079002]",negative
273,r2-0019658,"[2, 5766, 1702, 20, 15992, 318, 214, 29, 82, 866, 1034, 47, 230, 182, 84, 29, 14, 17864, 18, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ky', 'failed', 'to', 'impress', 'our', 'group', 'with', 'its', 'current', 'style', 'but', 'won', 'us', 'over', 'with', 'the', 'desserts.']","['ky', 'failed', 'to', 'impress', 'our', 'group', 'with', 'its', 'current', 'style', 'but', 'won', 'us', 'over', 'with', 'the', 'desserts.']","[2.2339015747168625, 2.5037900790840673, 1.560194983947917, 2.21444563144125, 1.9850455111774685, 2.014602879122557, 1.662410437087165, 2.1201114844920745, 1.4114986986232416, 1.5825830103309955, 2.275745804836223, 2.318838022930828, 1.5089756341057088, 1.4188071314008268, 2.0031487191873145, 1.8677508036752315, 2.019970818833107]",positive
274,r2-0019660,"[2, 619, 6752, 1233, 6155, 520, 71, 21, 310, 818, 1464, 17, 722, 6505, 32, 70, 9, 32, 23, 2210, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['waffallonia', 'opened', 'up', 'a', 'few', 'months', 'ago', 'and', 'finally', 'checked', 'it', 'out.', 'it', 'was', 'nice']","['waffallonia', 'opened', 'up', 'a', 'few', 'months', 'ago', 'and', 'finally', 'checked', 'it', 'out.', 'it', 'was', 'nice']","[1.8263258045174398, 1.473051768009212, 1.0212815486800544, 1.727048594843056, 2.3014888637633715, 1.4724594992347253, 1.2898834111201214, 1.2647382112320578, 1.6606048496681969, 1.60590900423014, 2.0129863075450083, 1.7783347254089537, 2.3069342283685756, 1.7579841662273377, 1.4641147433847315]",positive
275,r2-0019661,"[2, 39, 5424, 318, 5643, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['she', 'ignored', 'our', 'mistake.']","['she', 'ignored', 'our', 'mistake.']","[4.144808907383871, 4.669585972520488, 3.044935775166707, 3.2031925504704337]",neutral
